Time of Data Collect,Kelly Position,Torque at rotary,RPM at rotary,HKLD,SPP,,PVT,SPM1,SPM2,SPM3,Trip Tank,RPM
28/3/2026 5:45,23.10000038,5420,60,116.4000015,27330,28/3/2026 5:45,75.05000305,0,85,0,3.198999882,60
28/3/2026 5:45,23.10000038,4582,60,116.4000015,27290,28/3/2026 5:45,75.06999969,0,85,0,3.198999882,60
28/3/2026 5:45,23.07999992,4922,60,116.4000015,27350,28/3/2026 5:45,75.11000061,0,85,0,3.198999882,60
28/3/2026 5:45,23.10000038,4766,60,116.4000015,27410,28/3/2026 5:45,75.13999939,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4294,60,116.3000031,27748,28/3/2026 5:46,75.18000031,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4681,60,116.4000015,27350,28/3/2026 5:46,75.13999939,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4789,60,116.4000015,27489,28/3/2026 5:46,75.13999939,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4669,60,116.4000015,27648,28/3/2026 5:46,75.06999969,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,5018,60,116.4000015,27251,28/3/2026 5:46,75.19999695,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,5019,60,116.4000015,27231,28/3/2026 5:46,75.16999817,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4637,60,116.4000015,27449,28/3/2026 5:46,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4562,60,116.5,27290,28/3/2026 5:46,75.11000061,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4419,60,116.5999985,27708,28/3/2026 5:46,75.11000061,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4518,60,116.5999985,27748,28/3/2026 5:46,75.16999817,0,85,0,3.198999882,60
28/3/2026 5:46,23.10000038,4358,60,116.5,27449,28/3/2026 5:46,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:46,23.05999947,4515,60,116.5999985,27589,28/3/2026 5:46,75.16999817,0,85,0,3.198999882,60
28/3/2026 5:47,23.05999947,4766,60,116.5999985,27211,28/3/2026 5:47,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:47,23.05999947,4594,60,116.6999969,27251,28/3/2026 5:47,75.11000061,0,85,0,3.198999882,60
28/3/2026 5:47,23.05999947,5034,60,116.6999969,27449,28/3/2026 5:47,75.16000366,0,85,0,3.198999882,60
28/3/2026 5:47,23.05999947,4562,60,116.6999969,27310,28/3/2026 5:47,75.16999817,0,85,0,3.198999882,60
28/3/2026 5:47,23.04999924,4676,60,116.5999985,27748,28/3/2026 5:47,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:47,23.04999924,4433,60,116.6999969,27151,28/3/2026 5:47,75.20999908,0,85,0,3.198999882,60
28/3/2026 5:47,23.03000069,4283,60,116.6999969,27271,28/3/2026 5:47,75.20999908,0,85,0,3.198999882,60
28/3/2026 5:47,23.02000046,4309,60,116.5999985,27410,28/3/2026 5:47,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:47,23.02000046,5061,60,116.8000031,27271,28/3/2026 5:47,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:47,23.02000046,4817,60,116.9000015,27231,28/3/2026 5:47,75.06999969,0,85,0,3.198999882,60
28/3/2026 5:47,23.03000069,4766,60,116.9000015,27728,28/3/2026 5:47,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:47,23.01000023,4837,60,116.8000031,27489,28/3/2026 5:47,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:48,23.02000046,5061,60,116.8000031,27708,28/3/2026 5:48,75.08999634,0,85,0,3.198999882,60
28/3/2026 5:48,23.01000023,4326,60,116.6999969,27768,28/3/2026 5:48,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:48,23,5063,60,116.6999969,27251,28/3/2026 5:48,75.05000305,0,85,0,3.198999882,60
28/3/2026 5:48,23,4508,60,116.6999969,27668,28/3/2026 5:48,75.08999634,0,85,0,3.200000048,60
28/3/2026 5:48,23,4727,60,116.6999969,27330,28/3/2026 5:48,75.08999634,0,85,0,3.203000069,60
28/3/2026 5:48,23,4766,60,116.9000015,27390,28/3/2026 5:48,75.16000366,0,85,0,3.20600009,60
28/3/2026 5:48,22.98999977,4869,60,116.6999969,27648,28/3/2026 5:48,75.09999847,0,85,0,3.207000017,60
28/3/2026 5:48,22.96999931,5113,60,116.5999985,27708,28/3/2026 5:48,75.13999939,0,85,0,3.203999996,60
28/3/2026 5:48,22.96999931,4828,60,116.5,27847,28/3/2026 5:48,75.01000214,0,85,0,3.201999903,60
28/3/2026 5:48,22.95999908,4409,60,116.5,27330,28/3/2026 5:48,75.08999634,0,85,0,3.200999975,60
28/3/2026 5:48,22.95999908,4616,60,116.4000015,27330,28/3/2026 5:48,75.11000061,0,85,0,3.200999975,60
28/3/2026 5:48,22.95999908,4466,60,116.4000015,27728,28/3/2026 5:48,75.12000275,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4373,60,116.4000015,27410,28/3/2026 5:49,75.12999725,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4842,60,116.5,27350,28/3/2026 5:49,75.05999756,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4943,60,116.5,27867,28/3/2026 5:49,75.05999756,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4702,60,116.4000015,27708,28/3/2026 5:49,75.05999756,0,85,0,3.200999975,60
28/3/2026 5:49,22.94000053,4617,60,116.3000031,27728,28/3/2026 5:49,75.16000366,0,85,0,3.201999903,60
28/3/2026 5:49,22.94000053,4290,60,116.1999969,27807,28/3/2026 5:49,75.08000183,0,85,0,3.200999975,60
28/3/2026 5:49,22.94000053,3978,60,116.3000031,27211,28/3/2026 5:49,75.08999634,0,85,0,3.200999975,60
28/3/2026 5:49,22.92000008,4150,60,116.1999969,27549,28/3/2026 5:49,75.06999969,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4186,60,116.3000031,27330,28/3/2026 5:49,75.08999634,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4329,60,116.3000031,27271,28/3/2026 5:49,75.16999817,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,4715,60,116.3000031,27768,28/3/2026 5:49,75.05000305,0,85,0,3.200000048,60
28/3/2026 5:49,22.94000053,5008,60,116.3000031,27529,28/3/2026 5:49,75.18000031,0,85,0,3.200000048,60
28/3/2026 5:50,22.92000008,4079,60,116.4000015,27609,28/3/2026 5:50,75.12999725,0,85,0,3.200000048,60
28/3/2026 5:50,22.92000008,5120,60,116.4000015,27251,28/3/2026 5:50,75.13999939,0,85,0,3.200000048,60
28/3/2026 5:50,22.90999985,4109,60,116.5,27350,28/3/2026 5:50,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:50,22.89999962,4782,60,116.5,27290,28/3/2026 5:50,75.16000366,0,85,0,3.197000027,60
28/3/2026 5:50,22.89999962,4346,60,116.4000015,27350,28/3/2026 5:50,75.16000366,0,85,0,3.194000006,60
28/3/2026 5:50,22.89999962,4571,60,116.4000015,27350,28/3/2026 5:50,75.12000275,0,85,0,3.191999912,60
28/3/2026 5:50,22.89999962,4852,60,116.4000015,27668,28/3/2026 5:50,75.09999847,0,85,0,3.193000078,60
28/3/2026 5:50,22.89999962,4777,60,116.3000031,27529,28/3/2026 5:50,75.08000183,0,85,0,3.194999933,60
28/3/2026 5:50,22.88999939,4932,60,116.3000031,27787,28/3/2026 5:50,75.08000183,0,85,0,3.196000099,60
28/3/2026 5:50,22.88999939,4660,60,116.3000031,27907,28/3/2026 5:50,75.12000275,0,85,0,3.197000027,60
28/3/2026 5:50,22.88999939,4225,60,116.3000031,27310,28/3/2026 5:50,75.11000061,0,85,0,3.197999954,60
28/3/2026 5:50,22.88999939,4669,60,116.3000031,27708,28/3/2026 5:50,75.06999969,0,85,0,3.197999954,60
28/3/2026 5:51,22.87999916,4577,60,116.3000031,27529,28/3/2026 5:51,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:51,22.86000061,4358,60,116.3000031,27449,28/3/2026 5:51,75.11000061,0,85,0,3.198999882,60
28/3/2026 5:51,22.87999916,5024,60,116.3000031,28006,28/3/2026 5:51,75.16000366,0,85,0,3.198999882,60
28/3/2026 5:51,22.86000061,4589,60,116.3000031,27529,28/3/2026 5:51,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:51,22.87999916,5074,60,116.3000031,27708,28/3/2026 5:51,75.12999725,0,85,0,3.198999882,60
28/3/2026 5:51,22.87999916,4575,60,116.4000015,27430,28/3/2026 5:51,75.13999939,0,85,0,3.198999882,60
28/3/2026 5:51,22.86000061,4337,60,116.5,27469,28/3/2026 5:51,75.05999756,0,85,0,3.198999882,60
28/3/2026 5:51,22.86000061,4683,60,116.4000015,27370,28/3/2026 5:51,75.19000244,0,85,0,3.198999882,60
28/3/2026 5:51,22.87999916,4127,60,116.3000031,27430,28/3/2026 5:51,75.15000153,0,85,0,3.198999882,60
28/3/2026 5:51,22.87999916,4165,60,116.4000015,27350,28/3/2026 5:51,75.19000244,0,85,0,3.198999882,60
28/3/2026 5:51,22.87999916,4713,60,116.5,27768,28/3/2026 5:51,75.16000366,0,85,0,3.198999882,60
28/3/2026 5:51,22.84000015,4796,60,116.5,27768,28/3/2026 5:51,75.12000275,0,85,0,3.198999882,60
28/3/2026 5:52,22.85000038,5024,60,116.5,27807,28/3/2026 5:52,75.13999939,0,85,0,3.198999882,60
28/3/2026 5:52,22.82999992,4785,60,116.4000015,27927,28/3/2026 5:52,75.12000275,0,85,0,3.289000034,60
28/3/2026 5:52,22.82999992,4750,60,116.4000015,27370,28/3/2026 5:52,75.16000366,0,85,0,3.394999981,60
28/3/2026 5:52,22.82999992,4538,60,116.4000015,27768,28/3/2026 5:52,75.12999725,0,85,0,3.447999954,60
28/3/2026 5:52,22.82999992,4669,60,116.3000031,27589,28/3/2026 5:52,75.11000061,0,85,0,3.423000097,60
28/3/2026 5:52,22.82999992,4621,60,116.3000031,28145,28/3/2026 5:52,75.12999725,0,85,0,3.375,60
28/3/2026 5:52,22.82999992,4502,60,116.3000031,27807,28/3/2026 5:52,75.13999939,0,85,0,3.323999882,60
28/3/2026 5:52,22.81999969,4380,60,116.3000031,27668,28/3/2026 5:52,75.12999725,0,85,0,3.289999962,60
28/3/2026 5:52,22.81999969,4573,60,116.3000031,27807,28/3/2026 5:52,75.12999725,0,85,0,3.263999939,60
28/3/2026 5:52,22.81999969,4547,60,116.4000015,27887,28/3/2026 5:52,75.12000275,0,85,0,3.247999907,60
28/3/2026 5:52,22.79000092,4502,60,116.1999969,27489,28/3/2026 5:52,75.15000153,0,85,0,3.23300004,60
28/3/2026 5:52,22.79000092,4242,60,116.3000031,27390,28/3/2026 5:52,75.08999634,0,85,0,3.221999884,60
28/3/2026 5:53,22.79000092,4103,60,116.3000031,27410,28/3/2026 5:53,75.12000275,0,85,0,3.21600008,60
28/3/2026 5:53,22.79000092,4455,60,116.1999969,27370,28/3/2026 5:53,75.05000305,0,85,0,3.210999966,60
28/3/2026 5:53,22.79000092,4264,60,116.1999969,27887,28/3/2026 5:53,75.08000183,0,85,0,3.207000017,60
28/3/2026 5:53,22.79000092,4398,60,116.1999969,27708,28/3/2026 5:53,75.08000183,0,85,0,3.20600009,60
28/3/2026 5:53,22.78000069,4902,60,116.3000031,27708,28/3/2026 5:53,75.08999634,0,85,0,3.203999996,60
28/3/2026 5:53,22.79000092,4403,60,116.1999969,27807,28/3/2026 5:53,75.11000061,0,85,0,3.203000069,60
28/3/2026 5:53,22.79000092,4337,60,116.4000015,27271,28/3/2026 5:53,75.08000183,0,85,0,3.201999903,60
28/3/2026 5:53,22.79000092,4444,60,116.3000031,27390,28/3/2026 5:53,75.01000214,0,85,0,3.200999975,60
28/3/2026 5:53,22.79000092,3956,60,116.3000031,27370,28/3/2026 5:53,75.08000183,0,85,0,3.200000048,60
28/3/2026 5:53,22.79000092,4037,60,116.1999969,27648,28/3/2026 5:53,75.11000061,0,85,0,3.200000048,60
28/3/2026 5:53,22.79000092,4035,60,116.3000031,27569,28/3/2026 5:53,75.11000061,0,85,0,3.200000048,60
28/3/2026 5:53,22.79000092,4466,60,116.4000015,27529,28/3/2026 5:53,75.15000153,0,85,0,3.200000048,60
28/3/2026 5:54,22.79000092,4586,60,116.4000015,27609,28/3/2026 5:54,75.09999847,0,85,0,3.200000048,60
28/3/2026 5:54,22.79999924,4469,60,116.4000015,27728,28/3/2026 5:54,75.12000275,0,85,0,3.200000048,60
28/3/2026 5:54,22.79000092,4438,60,116.5,27171,28/3/2026 5:54,75.12999725,0,85,0,3.200000048,60
28/3/2026 5:54,22.79000092,4683,60,116.5,27310,28/3/2026 5:54,75.11000061,0,85,0,3.201999903,60
28/3/2026 5:54,22.79000092,4063,60,116.5999985,27350,28/3/2026 5:54,75.16000366,0,85,0,3.204999924,60
28/3/2026 5:54,22.79000092,4023,60,116.5999985,27191,28/3/2026 5:54,75.12000275,0,85,0,3.207000017,60
28/3/2026 5:54,22.78000069,4470,60,116.5999985,27549,28/3/2026 5:54,75.08000183,0,85,0,3.207999945,60
28/3/2026 5:54,22.78000069,4341,60,116.5,27489,28/3/2026 5:54,75.12999725,0,85,0,3.209000111,60
28/3/2026 5:54,22.75,4299,60,116.5,27708,28/3/2026 5:54,75.16000366,0,85,0,3.209000111,60
28/3/2026 5:54,22.75,4361,60,116.4000015,27768,28/3/2026 5:54,75.12000275,0,85,0,3.209000111,60
28/3/2026 5:54,22.75,4621,60,116.4000015,27430,28/3/2026 5:54,75.09999847,0,85,0,3.20600009,60
28/3/2026 5:54,22.77000046,4352,60,116.5,27549,28/3/2026 5:54,75.08999634,0,85,0,3.203999996,60
28/3/2026 5:55,22.75,4552,60,116.4000015,27370,28/3/2026 5:55,75.13999939,0,85,0,3.203000069,60
28/3/2026 5:55,22.72999954,4068,60,116.3000031,27966,28/3/2026 5:55,75.18000031,0,85,0,3.201999903,60
28/3/2026 5:55,22.73999977,4251,60,116.3000031,27847,28/3/2026 5:55,75.11000061,0,85,0,3.200999975,60
28/3/2026 5:55,22.72999954,4663,60,116.4000015,27708,28/3/2026 5:55,75.12000275,0,85,0,3.200999975,60
28/3/2026 5:55,22.72999954,4028,60,116.3000031,27668,28/3/2026 5:55,75.15000153,0,85,0,3.200000048,60
28/3/2026 5:55,22.71999931,4508,60,116.1999969,27708,28/3/2026 5:55,75.12999725,0,85,0,3.200000048,60
28/3/2026 5:55,22.72999954,5005,60,116.4000015,27231,28/3/2026 5:55,75.06999969,0,85,0,3.200000048,60
28/3/2026 5:55,22.71999931,4476,60,116.3000031,27589,28/3/2026 5:55,75.09999847,0,85,0,3.200000048,60
28/3/2026 5:55,22.72999954,4605,60,116.3000031,27469,28/3/2026 5:55,75.12999725,0,85,0,3.200000048,60
28/3/2026 5:55,22.71999931,4122,60,116.3000031,27370,28/3/2026 5:55,75.06999969,0,85,0,3.200000048,60
28/3/2026 5:55,22.70999908,4262,60,116.3000031,27768,28/3/2026 5:55,75.04000092,0,85,0,3.200000048,60
28/3/2026 5:55,22.70999908,4548,60,116.1999969,27589,28/3/2026 5:55,75.12000275,0,85,0,3.201999903,60
28/3/2026 5:56,22.69000053,4348,60,116.1999969,27807,28/3/2026 5:56,75.06999969,0,85,0,3.204999924,60
28/3/2026 5:56,22.69000053,5061,60,116.1999969,28006,28/3/2026 5:56,75.13999939,0,85,0,3.20600009,60
28/3/2026 5:56,22.69000053,4307,60,116.0999985,27370,28/3/2026 5:56,75.08999634,0,85,0,3.207999945,60
28/3/2026 5:56,22.69000053,4831,60,116.1999969,27648,28/3/2026 5:56,75.08999634,0,85,0,3.209000111,60
28/3/2026 5:56,22.69000053,4504,60,116.0999985,27569,28/3/2026 5:56,75.08000183,0,85,0,3.209000111,60
28/3/2026 5:56,22.69000053,3923,60,116.0999985,28105,28/3/2026 5:56,75.13999939,0,85,0,3.210000038,60
28/3/2026 5:56,22.69000053,4380,60,116.1999969,27986,28/3/2026 5:56,75.06999969,0,85,0,3.210000038,60
28/3/2026 5:56,22.69000053,4103,60,116.3000031,27827,28/3/2026 5:56,75.11000061,0,85,0,3.210000038,60
28/3/2026 5:56,22.69000053,4203,60,116.3000031,27768,28/3/2026 5:56,75.12000275,0,85,0,3.210000038,60
28/3/2026 5:56,22.67000008,4508,60,116.3000031,27927,28/3/2026 5:56,75.12000275,0,85,0,3.210000038,60
28/3/2026 5:56,22.67000008,4766,60,116.3000031,27390,28/3/2026 5:56,75.16999817,0,85,0,3.210000038,60
28/3/2026 5:56,22.67000008,4895,60,116.1999969,27748,28/3/2026 5:56,75.12000275,0,85,0,3.207000017,60
28/3/2026 5:57,22.67000008,4707,60,116.1999969,27609,28/3/2026 5:57,75.08999634,0,85,0,3.203999996,60
28/3/2026 5:57,22.67000008,4373,60,116.1999969,27529,28/3/2026 5:57,75.06999969,0,85,0,3.203000069,60
28/3/2026 5:57,22.68000031,4717,60,116.1999969,27847,28/3/2026 5:57,75.04000092,0,85,0,3.201999903,60
28/3/2026 5:57,22.67000008,3885,60,116.1999969,27648,28/3/2026 5:57,75.01999664,0,85,0,3.200999975,60
28/3/2026 5:57,22.67000008,4444,60,116.1999969,27827,28/3/2026 5:57,75.08000183,0,85,0,3.200999975,60
28/3/2026 5:57,22.67000008,4564,60,116.0999985,27946,28/3/2026 5:57,75.09999847,0,85,0,3.200000048,60
28/3/2026 5:57,22.67000008,4420,60,116.3000031,27350,28/3/2026 5:57,75.04000092,0,85,0,3.200000048,60
28/3/2026 5:57,22.68000031,4676,60,116.3000031,27569,28/3/2026 5:57,75.06999969,0,85,0,3.200000048,60
28/3/2026 5:57,22.67000008,4702,60,116.1999969,27529,28/3/2026 5:57,75.08999634,0,85,0,3.200000048,60
28/3/2026 5:57,23.51000023,2447,0,117.3000031,27648,28/3/2026 5:57,75.06999969,0,85,0,3.276000023,0
28/3/2026 5:57,24.34000015,354,0,122.0999985,27072,28/3/2026 5:57,75.08000183,0,85,0,3.319000006,0
28/3/2026 5:57,25.23999977,32,0,125.0999985,26456,28/3/2026 5:57,75.15000153,0,85,0,3.358999968,0
28/3/2026 5:58,26.65999985,0,0,127.5,26376,28/3/2026 5:58,75.12999725,0,85,0,3.348999977,0
28/3/2026 5:58,27.38999939,0,0,127.8000031,26138,28/3/2026 5:58,75.02999878,0,85,0,3.323999882,0
28/3/2026 5:58,27.38999939,2678,28,126,25959,28/3/2026 5:58,75.08999634,0,85,0,3.301000118,28
28/3/2026 5:58,27.38999939,3789,28,124.1999969,26018,28/3/2026 5:58,75.05000305,0,85,0,3.273999929,28
28/3/2026 5:58,27.38999939,3661,28,123.8000031,25680,28/3/2026 5:58,75.01999664,0,85,0,3.255000114,28
28/3/2026 5:58,27.38999939,3326,28,123.5999985,25720,28/3/2026 5:58,75.09999847,0,85,0,3.239000082,28
28/3/2026 5:58,27.37000084,3134,28,123.5,26138,28/3/2026 5:58,75.09999847,0,85,0,3.226999998,28
28/3/2026 5:58,27.35000038,3134,28,123.6999969,25760,28/3/2026 5:58,75.02999878,0,85,0,3.219000101,28
28/3/2026 5:58,27.31999969,3311,28,123.8000031,26098,28/3/2026 5:58,75.06999969,0,85,0,3.213000059,28
28/3/2026 5:58,27.29000092,3016,28,123.6999969,26138,28/3/2026 5:58,75.08000183,0,85,0,3.210000038,28
28/3/2026 5:58,27.27000046,3326,28,123.8000031,25740,28/3/2026 5:58,75.06999969,0,85,0,3.20600009,28
28/3/2026 5:58,27.22999954,3623,28,123.9000015,25839,28/3/2026 5:58,75.08999634,0,85,0,3.203999996,28
28/3/2026 5:59,27.18000031,3598,28,123.9000015,25700,28/3/2026 5:59,75.05000305,0,85,0,3.203999996,28
28/3/2026 5:59,27.03000069,2879,28,123.3000031,25780,28/3/2026 5:59,75.01000214,0,85,0,3.20600009,28
28/3/2026 5:59,26.78000069,2979,28,123,26018,28/3/2026 5:59,75.05999756,0,85,0,3.203999996,28
28/3/2026 5:59,26.62999916,3393,28,122.8000031,25959,28/3/2026 5:59,75.08999634,0,85,0,3.203000069,28
28/3/2026 5:59,26.37999916,2721,28,122.6999969,26157,28/3/2026 5:59,75.05000305,0,85,0,3.201999903,28
28/3/2026 5:59,26.21999931,2834,28,122.8000031,26277,28/3/2026 5:59,75.02999878,0,85,0,3.203999996,28
28/3/2026 5:59,25.95999908,3505,28,122.6999969,25859,28/3/2026 5:59,75.05999756,0,85,0,3.204999924,28
28/3/2026 5:59,25.81999969,3494,28,122.8000031,25978,28/3/2026 5:59,75.08000183,0,85,0,3.207000017,28
28/3/2026 5:59,25.59000015,3322,28,122.9000015,25978,28/3/2026 5:59,75.04000092,0,85,0,3.207999945,28
28/3/2026 5:59,25.40999985,3564,28,122.9000015,25919,28/3/2026 5:59,74.97000122,0,85,0,3.209000111,28
28/3/2026 5:59,25.15999985,3430,28,122.9000015,26515,28/3/2026 5:59,75.04000092,0,85,0,3.210000038,28
28/3/2026 5:59,25,3124,28,122.9000015,26356,28/3/2026 5:59,75.04000092,0,85,0,3.210000038,28
28/3/2026 6:00,24.77000046,3062,29,122.9000015,26217,28/3/2026 6:00,75.01999664,0,85,0,3.210000038,29
28/3/2026 6:00,24.52000046,3194,29,123,25839,28/3/2026 6:00,75,0,85,0,3.210000038,29
28/3/2026 6:00,24.37999916,3231,28,122.8000031,26197,28/3/2026 6:00,74.97000122,0,85,0,3.210000038,28
28/3/2026 6:00,24.12000084,3152,28,122.9000015,26217,28/3/2026 6:00,75.02999878,0,85,0,3.210999966,28
28/3/2026 6:00,23.95999908,3427,28,122.9000015,26058,28/3/2026 6:00,75.08000183,0,85,0,3.207999945,28
28/3/2026 6:00,23.70999908,3521,28,122.5999985,26515,28/3/2026 6:00,75.05000305,0,85,0,3.20600009,28
28/3/2026 6:00,23.54999924,3059,28,122.5999985,26535,28/3/2026 6:00,75.05000305,0,85,0,3.203999996,28
28/3/2026 6:00,23.37999916,3175,28,122.5999985,26257,28/3/2026 6:00,75.08999634,0,85,0,3.203000069,28
28/3/2026 6:00,23.27000046,3518,28,121.9000015,26297,28/3/2026 6:00,75,0,85,0,3.201999903,28
28/3/2026 6:00,23.25,3347,28,121.9000015,26436,28/3/2026 6:00,74.94999695,0,85,0,3.200999975,28
28/3/2026 6:00,23.22999954,3553,43,122,25978,28/3/2026 6:00,75.09999847,0,85,0,3.200999975,43
28/3/2026 6:00,23.22999954,4612,60,121.9000015,26277,28/3/2026 6:00,75.06999969,0,85,0,3.578000069,60
28/3/2026 6:01,23.21999931,3848,60,121.6999969,26157,28/3/2026 6:01,75.15000153,0,85,0,3.84800005,60
28/3/2026 6:01,23.19000053,3940,60,121.5999985,26098,28/3/2026 6:01,75.01999664,0,85,0,3.992000103,60
28/3/2026 6:01,23.18000031,4015,60,121.5,26436,28/3/2026 6:01,74.94999695,0,85,0,3.878999949,60
28/3/2026 6:01,23.18000031,3940,60,121.1999969,26456,28/3/2026 6:01,74.95999908,0,85,0,3.700000048,60
28/3/2026 6:01,23.15999985,3647,60,121.1999969,26376,28/3/2026 6:01,74.98999786,0,85,0,3.582999945,60
28/3/2026 6:01,23.15999985,3576,60,121,26098,28/3/2026 6:01,74.95999908,0,85,0,3.486999989,60
28/3/2026 6:01,23.12999916,3800,60,121,26157,28/3/2026 6:01,74.98999786,0,85,0,3.394999981,60
28/3/2026 6:01,23.10000038,4010,60,120.6999969,26634,28/3/2026 6:01,75.06999969,0,85,0,3.344000101,60
28/3/2026 6:01,23.07999992,4152,60,120.6999969,26535,28/3/2026 6:01,75.01000214,0,85,0,3.306999922,60
28/3/2026 6:01,23.10000038,4055,60,120.5999985,26336,28/3/2026 6:01,75,0,85,0,3.270999908,60
28/3/2026 6:01,23.05999947,3723,60,120.5999985,26873,28/3/2026 6:01,75.02999878,0,85,0,3.253000021,60
28/3/2026 6:01,23.05999947,3757,60,120.5999985,26654,28/3/2026 6:01,75.08000183,0,85,0,3.23300004,60
28/3/2026 6:02,23.05999947,3601,60,120.4000015,26535,28/3/2026 6:02,74.98000336,0,85,0,3.22300005,60
28/3/2026 6:02,23.05999947,3821,60,120.3000031,26674,28/3/2026 6:02,75.06999969,0,85,0,3.21600008,60
28/3/2026 6:02,23.04999924,3473,60,120.1999969,26336,28/3/2026 6:02,75.04000092,0,85,0,3.210999966,60
28/3/2026 6:02,23.04999924,3851,60,120.1999969,26634,28/3/2026 6:02,75.09999847,0,85,0,3.209000111,60
28/3/2026 6:02,23.03000069,4008,60,120.3000031,26694,28/3/2026 6:02,75.11000061,0,85,0,3.207999945,60
28/3/2026 6:02,23.03000069,4274,60,120.3000031,26535,28/3/2026 6:02,74.91000366,0,85,0,3.209000111,60
28/3/2026 6:02,23.04999924,4346,60,120.3000031,26774,28/3/2026 6:02,74.97000122,0,85,0,3.209000111,60
28/3/2026 6:02,23.04999924,3959,60,120.3000031,26813,28/3/2026 6:02,75.05999756,0,85,0,3.210000038,60
28/3/2026 6:02,23.04999924,3688,60,120.3000031,26575,28/3/2026 6:02,75.05000305,0,85,0,3.210000038,60
28/3/2026 6:02,23.04999924,3591,60,120.3000031,26336,28/3/2026 6:02,75.05000305,0,85,0,3.210000038,60
28/3/2026 6:02,23.04999924,3779,60,120.3000031,26336,28/3/2026 6:02,75.04000092,0,85,0,3.210000038,60
28/3/2026 6:02,23.03000069,3610,60,120.4000015,26933,28/3/2026 6:02,75.02999878,0,85,0,3.207999945,60
28/3/2026 6:03,23.03000069,3942,60,120.4000015,26774,28/3/2026 6:03,75.04000092,0,85,0,3.20600009,60
28/3/2026 6:03,23.02000046,4019,60,120.3000031,26575,28/3/2026 6:03,75.08999634,0,85,0,3.204999924,60
28/3/2026 6:03,23,3911,60,120.1999969,27032,28/3/2026 6:03,75.01999664,0,85,0,3.207000017,60
28/3/2026 6:03,23,3837,60,120.0999985,27092,28/3/2026 6:03,75.04000092,0,85,0,3.207999945,60
28/3/2026 6:03,22.96999931,3711,60,119.9000015,26615,28/3/2026 6:03,75.08000183,0,85,0,3.209000111,60
28/3/2026 6:03,22.96999931,3703,60,119.9000015,26754,28/3/2026 6:03,75.02999878,0,85,0,3.209000111,60
28/3/2026 6:03,22.95999908,3643,60,119.6999969,26436,28/3/2026 6:03,75.09999847,0,85,0,3.210000038,60
28/3/2026 6:03,22.95999908,3693,60,119.5999985,26674,28/3/2026 6:03,75,0,85,0,3.210000038,60
28/3/2026 6:03,22.94000053,3932,60,119.6999969,26794,28/3/2026 6:03,74.98000336,0,85,0,3.210000038,60
28/3/2026 6:03,22.94000053,4058,60,119.5999985,26575,28/3/2026 6:03,75,0,85,0,3.210000038,60
28/3/2026 6:03,22.94000053,4040,60,119.5,27052,28/3/2026 6:03,75.01000214,0,85,0,3.210999966,60
28/3/2026 6:03,22.94000053,3892,60,119.5999985,26873,28/3/2026 6:03,75.06999969,0,85,0,3.210999966,60
28/3/2026 6:04,22.94000053,3457,60,119.4000015,26634,28/3/2026 6:04,75.09999847,0,85,0,3.210999966,60
